3,7,10,0,180,1,0.5651648134371499,1,2
3,6,10,0,90,1,0.9244736520340666,2,2
3,3,10,0,15,1,0.886144019124913,2,2
3,2,10,0,30,1,0.9999281549535226,1,2
3,5,10,0,7,1,0.8986637727502966,2,2
3,6,10,0,7,1,0.6380766659131041,1,2
3,2,10,0,15,1,0.651635455826181,2,2
3,8.5,10,0,1,1,0.7339348594978219,1,2
3,2.5,10,0,90,1,0.7186336763115833,2,2
3,3.5,10,0,7,1,1.655308911038446,2,2
3,2,10,0,180,1,1.784914955700515,1,2
3,4,10,0,365,1,0.7075459936604602,2,2
3,8.5,10,0,7,1,0.6887603258364834,1,2
3,2,10,0,1,1,0.675130898351199,1,2
3,0.5,10,0,15,1,0.7338717686652672,1,2
3,9.5,10,0,15,1,1.817862851428799,2,2
3,5.5,10,0,180,1,1.390816512895981,1,2
3,9,10,0,30,1,0.8798862554103835,1,2
3,0.75,10,0,90,1,1.2196644111973,1,2
3,6,10,0,15,1,0.6819576868874719,2,2
3,1.5,10,0,180,1,0.6405903368431609,2,2
3,5,10,0,30,1,0.6271915379766142,2,2
3,4.5,10,0,1,1,0.6298458802921232,1,2
3,1,10,0,15,1,0.7961049722507596,2,2
3,0.75,10,0,7,1,0.8573613247281173,1,2
3,5,10,0,90,1,1.463996425867663,2,2
3,6.5,10,0,15,1,0.6049307434877846,1,2
3,1.5,10,0,1,1,0.4768174456694396,1,2
3,4,10,0,30,1,0.7935119095200207,2,2
3,5.5,10,0,30,0,2.077288362765103,1,2
3,3,10,0,90,1,0.8287063213065267,2,2
3,4.5,10,0,30,1,0.7179025473305956,2,2
3,6.5,10,0,180,1,1.519069274625508,2,2
3,1.5,10,0,30,1,0.9154136297293007,1,2
3,8,10,0,7,1,0.6093516286637168,1,2
3,3.5,10,0,1,1,1.167996353411581,2,2
3,8.5,10,0,90,1,0.9468772310065106,2,2
3,4.5,10,0,180,1,0.6545382371114101,2,2
3,5,10,0,180,1,0.5818862946616719,1,2
3,5.5,10,0,1,1,0.8946588643302675,2,2
3,7.5,10,0,30,1,1.523299981738091,1,2
3,5.5,10,0,15,1,0.820718239134294,2,2
3,5.5,10,0,7,1,0.6679451864474686,1,2
3,0.5,10,0,30,1,0.4656971610529581,1,2
3,9.5,10,0,90,1,0.3894475327397231,1,2
3,9.5,10,0,365,1,0.6396687279338948,1,2
3,0.5,10,0,180,1,1.03871210210491,2,2
3,3.5,10,0,30,1,0.5866899509128416,2,2
3,3.5,10,0,365,1,0.8435821697494248,2,2
3,0.75,10,0,180,1,0.511425927921664,1,2
3,9,10,0,7,1,0.7115110552258557,2,2
3,7.5,10,0,180,1,0.582680212581181,1,2
3,4.5,10,0,7,0,0.7114244185650023,1,2
3,8,10,0,365,1,1.164354292661301,1,2
3,7,10,0,90,1,0.6938450230081799,2,2
3,9.5,10,0,180,1,1.695639639758156,2,2
3,3,10,0,30,1,1.496279604005395,2,2
3,2.5,10,0,365,1,1.101750090936548,2,2
3,3,10,0,180,1,0.7351187933672918,2,2
3,1,10,0,7,1,1.088430985750165,2,2
3,3.5,10,0,15,1,0.8610018761246465,1,2
3,8,10,0,180,1,0.7241240866569569,2,2
4,2,10,0,1,1,2.126985909431824,1,2
4,5.5,10,0,7,1,2.758664949637023,2,2
4,9,10,0,1,1,5.927352014085045,2,2
4,6.5,10,0,30,1,2.111054863169556,1,2
4,9.5,10,0,1,1,4.294286497417488,2,2
4,7.5,10,0,1,1,2.258851201753714,2,2
4,3,10,0,30,1,1.469544307183241,2,2
4,8.5,10,0,15,1,4.745941847082577,1,2
4,8,10,0,30,1,1.704815145523753,2,2
4,9,10,0,90,0,6.909268654038897,1,2
4,7.5,10,0,365,0,8.778054791328032,1,2
4,9,10,0,15,1,3.148914756893646,1,2
4,4.5,10,0,180,1,5.019058391393628,2,2
4,0.75,10,0,180,1,2.020600027637556,1,2
4,7.5,10,0,30,1,2.832987091547693,2,2
4,7,10,0,7,1,5.147844939216156,2,2
4,3,10,0,15,1,1.357795149233425,2,2
4,6,10,0,1,1,1.421179129858501,2,2
4,7,10,0,180,1,2.417020304201287,2,2
4,10,10,0,1,0,3.048692099589971,2,2
4,7.5,10,0,15,1,2.617957058770116,2,2
4,5.5,10,0,1,1,2.063568421537639,1,2
4,6,10,0,7,1,3.696902298237546,1,2
4,1.5,10,0,1,1,1.959095170896035,1,2
4,5,10,0,15,1,2.985400792225846,2,2
4,8,10,0,15,1,1.825515876116697,2,2
4,0.75,10,0,1,1,2.253320087387692,2,2
4,8,10,0,7,1,2.380754269761383,2,2
4,1,10,0,365,1,1.767185455799336,1,2
4,0.75,10,0,30,1,1.529812715481967,1,2
4,9.5,10,0,90,1,4.522726078983396,1,2
4,4.5,10,0,30,1,1.699169925312162,2,2
4,8,10,0,90,1,1.542155163406278,1,2
4,5,10,0,365,1,3.028845230830484,2,2
4,4.5,10,0,15,1,1.28066715085879,1,2
4,1,10,0,30,1,1.431186332425568,1,2
4,1.5,10,0,30,1,1.464337398283533,2,2
4,9,10,0,365,1,9.428524164773989,1,2
4,1,10,0,7,1,1.645934421147103,2,2
4,0.5,10,0,15,1,1.453397425808362,1,2
4,7,10,0,30,1,1.714617983918288,1,2
4,3.5,10,0,7,1,1.548776924304548,2,2
4,1,10,0,90,1,1.492277932833531,2,2
4,7,10,0,365,1,2.58815581422823,1,2
4,1.5,10,0,90,1,1.48199844599003,1,2
4,4,10,0,15,1,1.959508427229594,1,2
4,4.5,10,0,90,1,1.000239682631218,1,2
4,3.5,10,0,1,1,1.145142321372987,1,2
4,4,10,0,180,1,1.278172217702377,1,2
4,4,10,0,7,1,1.31360540028254,2,2
4,9.5,10,0,7,1,1.86574422060221,2,2
4,8.5,10,0,90,1,1.343458565985202,2,2
4,2,10,0,15,1,1.553233692990034,1,2
4,1,10,0,1,1,1.168342030126951,2,2
4,0.5,10,0,30,1,1.40462653884606,2,2
4,2.5,10,0,7,1,1.067443190084305,1,2
4,4.5,10,0,7,1,1.022680195150315,1,2
4,6,10,0,30,1,1.238887510364293,1,2
4,6,10,0,365,1,1.329512900905684,1,2
4,7,10,0,15,1,1.005884299098398,2,2
4,2,10,0,180,1,3.197246426949278,2,2
4,8,10,0,1,1,3.234450061194366,2,2
4,7,10,0,90,1,1.775453902751906,1,2
4,2.5,10,0,365,1,1.189131932304008,1,2
4,2,10,0,90,1,1.389350544603076,2,2
4,5.5,10,0,30,1,1.160696033519343,2,2
4,8.5,10,0,180,1,0.9240649811545154,2,2
4,2.5,10,0,180,1,1.016216310861637,1,2
4,9,10,0,30,1,2.487291387064033,1,2
4,8,10,0,365,1,2.607737341648317,2,2
4,1.5,10,0,7,1,3.365386205987306,4,2
4,6.5,10,0,365,1,3.486955408778158,3,2
4,3,10,0,180,1,2.807180758740287,3,2
4,2,10,0,30,1,1.174002343701432,3,2
4,8,10,0,180,1,0.9090956840809667,3,2
4,6,10,0,15,1,1.592609564235318,4,2
4,4,10,0,90,1,4.822228541306686,4,2
4,2.5,10,0,90,1,1.453170421606046,4,2
4,8.5,10,0,7,0,2.90483120486897,3,2
4,8.5,10,0,1,1,1.139550833540852,3,2
4,5,10,0,180,1,1.310815542776254,4,2
4,0.5,10,0,365,1,1.068388638435863,3,2
4,8.5,10,0,30,1,1.214633982890518,4,2
4,9,10,0,180,1,1.018678038613871,4,2
4,1.5,10,0,180,1,1.008731209512916,4,2
4,0.75,10,0,7,1,0.9329748961172299,3,2
4,5,10,0,1,1,0.9707333624392049,4,2
4,0.5,10,0,90,1,0.8450388412747998,3,2
4,2,10,0,7,1,0.8831652838125592,4,2
4,6,10,0,180,1,0.8726741879800102,3,2
4,5.5,10,0,90,1,1.105474242562195,3,2
4,2.5,10,0,15,1,0.6464488030178472,4,2
4,9.5,10,0,365,1,0.8773990148329176,4,2
4,9.5,10,0,180,1,0.737802297458984,4,2
4,7.5,10,0,90,1,0.8536973007721826,4,2
4,9.5,10,0,30,1,1.060185394817381,4,2
4,4,10,0,1,1,1.060492695716675,3,2
4,2.5,10,0,1,1,2.197977851392352,4,2
4,4.5,10,0,365,1,0.913249679870205,4,2
4,6.5,10,0,1,1,0.8449851088807918,4,2
4,2,10,0,365,1,0.7631042100256309,3,2
4,6.5,10,0,90,1,1.261223576802877,4,2
4,7.5,10,0,7,1,0.90368078861502,3,2
4,6.5,10,0,15,1,1.05010815904825,4,2
4,5,10,0,90,1,0.8521457028837176,3,2
4,2.5,10,0,30,1,0.6594441898632795,3,2
4,6.5,10,0,7,1,0.6084295233449666,3,2
4,3,10,0,7,1,0.6209334702580236,3,2
4,9.5,10,0,15,1,0.8535708183771931,3,2
4,3.5,10,0,180,1,1.190568518737564,4,2
4,7,10,0,1,1,0.9840885751036694,3,2
4,5.5,10,0,180,1,0.6386373831337551,3,2
4,6,10,0,90,1,1.499365173091064,3,2
4,5.5,10,0,365,1,1.020728019386297,4,2
4,0.5,10,0,180,1,1.349040695931762,3,2
4,0.75,10,0,90,1,0.909539730855613,4,2
4,3.5,10,0,15,1,0.7672702804993605,4,2
4,0.5,10,0,1,1,0.839852459350368,4,2
4,1.5,10,0,15,1,1.246171869948739,4,2
4,3.5,10,0,90,1,0.8776655636320356,4,2
4,3,10,0,90,1,1.414993869082537,3,2
4,4,10,0,365,1,0.7721360793657368,3,2
4,0.75,10,0,365,1,1.344818478144589,4,2
4,3.5,10,0,365,1,0.7939372369582998,3,2
4,4,10,0,30,1,0.7523565269948449,3,2
4,3.5,10,0,30,1,0.6638514523219783,3,2
4,9,10,0,7,1,1.895115907987929,4,2
4,5.5,10,0,15,1,0.8051232312718639,3,2
4,8.5,10,0,365,1,0.7444599805457983,3,2
4,3,10,0,365,1,1.070208596342127,4,2
